,INDPRO,IPFINAL,IPMANSICS,PAYEMS,MANEMP,RPI,CMRMTSPLx,RETAILx,S&P 500,S&P PE ratio,T10YFFM,T1YFFM,BAAFFM,TB3SMFFM,NFCI,CPIAUCSL,PCEPI,UMCSENTx,TWEXAFEGSMTHx,GDPC1
2023-11-30,0.003923856488423638,0.006932837230054112,0.00401432017835468,0.0008107789347953087,0.001712329185512118,0.004867976363261306,0.004722524980632414,-0.0011957921213507916,0.04368891671141917,0.046320692151295084,-0.83,-0.05,0.96,-0.06,-0.3065,0.00010198841414332804,-0.0004611119874819991,-2.5,-0.014176180362878377,
2023-12-31,-0.00258901106065057,-0.000392032632781536,-0.0005077625207654535,0.0009822682254263526,0.0010104544017810468,0.0030964897618730447,0.0071466390047056905,0.0013837805365710665,0.04921436913574695,0.047198030184806505,-1.31,-0.37,0.31,-0.09,-0.3504,0.0004546462050853961,0.0012995398544850545,8.400000000000006,-0.018202970998057566,0.8405149026469161
2024-01-31,-0.013820284885654566,-0.014165636656035652,-0.014906642285701821,0.0011150439686122837,0.00023303685971676202,0.004295190030017437,-0.010438743242051629,-0.008518174650445687,0.027486136668983363,0.01570075373317925,-1.27,-0.54,0.35,-0.11,-0.387,0.0011723406979324835,0.003300625956229375,9.299999999999997,0.0017738243906126883,
2024-02-29,0.010653345023457383,0.007695934230037338,0.012762097546981543,0.0013109748274011679,-0.0017880052961878334,0.0015634128850887663,0.0010343384520759002,0.007064352205437885,0.039964331494994454,0.02784194480435742,-1.12,-0.41,0.44,-0.09,-0.41525,0.0009942767525199514,-0.0016680525304373361,-2.0999999999999943,0.010458332616523514,
2024-03-31,0.0017186200476606572,0.0009701939088815337,0.001215219922510613,0.001448980882932105,-0.0012457180060003736,0.00142227683336138,-0.0021260727121870104,0.00343938555448986,0.03115587773776518,0.019406254818810087,-1.12,-0.34,0.42,-0.09,-0.43579999999999997,0.00033238077465824745,0.0005763462272376785,2.5,-0.002295617313743392,0.20964144146446984
2024-04-30,-0.0021335238777089316,-0.0013731730743353765,-0.005550430530648853,0.00040635437199654234,-0.0002337449852873874,0.0013034694292315407,-0.000552017241249203,-5.671724925804256e-05,-0.01129636851698379,-0.019656985355349654,-0.79,-0.19,0.67,-0.09,-0.41925,-0.0022532247624829083,-0.0011229141418356292,-2.200000000000003,0.015047943452278112,
2024-05-31,0.006161931798148501,0.004965601197399749,0.0056518910444784964,0.0004950212389047692,-0.0006235872054904945,0.004678988982735888,0.008443379042430976,0.0074936455033469684,0.02372421303312855,0.017629955471325953,-0.85,-0.17,0.62,-0.08,-0.4128,-0.0016828546791121113,-0.0024028748331268446,-8.100000000000009,-0.003894068969245268,
2024-06-30,0.000307300368700858,0.0015292325147981956,-0.0018662415271455401,0.0005518501391215125,-0.000858067840002974,0.002329375539259715,0.0023443646999421475,-0.0004692385355475892,0.03378795581778249,0.02907347523153847,-1.02,-0.22,0.49,-0.09,-0.39275000000000004,-0.0009038534516694341,0.0014905152534794297,-0.8999999999999915,0.0018554782922315383,0.8815888542736516
2024-07-31,-0.009143304316003409,-0.01178259202255827,-0.008182609410730457,0.0003360353566179697,-0.0006245121202201886,0.0002783494628992855,0.008230727631691082,0.009180073727030447,0.022434690521071943,0.01677915247325812,-1.08,-0.43,0.51,-0.13,-0.36875,0.00209405979895827,4.610117319447937e-05,-1.7999999999999972,-0.0047472091664131355,
2024-08-31,0.004542772371983972,0.0066444603628852406,0.004694677773555256,5.705139381184665e-05,-0.0026585362440751936,0.001253992115522351,-0.00047210079471504685,-0.002573299583017885,-0.010855019483839712,-0.01622334383142876,-1.46,-0.9,0.27,-0.28,-0.37320000000000003,-0.00010468871180169259,-0.00035762836237829276,1.5,-0.018822406829502647,
2024-09-30,-0.006217580718655746,-0.010555880670445994,-0.005313932428339996,0.0009820413943533168,-0.0010967490327722373,0.0013066864384470023,0.007917806810000982,0.008593761597140315,0.025777432800021316,0.01933307156054065,-1.41,-1.1,0.29,-0.41,-0.417,0.0005600773009053484,0.0009815293094836974,2.1999999999999886,-0.011454921257098682,0.8213953149049047
2024-10-31,-0.0034012836016454884,-0.010962968929322692,-0.006789823225846092,0.0002089553191471083,-0.004792780732108426,0.002325573538580983,-0.0027021915303357957,0.00741848946721646,0.02997706411109924,0.02391946559690261,-0.73,-0.63,0.8,-0.32,-0.43875,0.0007212623073389324,0.00043698056932583995,0.4000000000000057,0.020178700248054682,
2024-11-30,-0.001781025012705939,-0.0016885760918334825,0.0020910987568072414,0.0008480369087848771,0.001102015224876851,0.0026302671363787056,0.005860962380721091,0.005017815073417253,0.023477820017456352,0.018895815570608043,-0.29,-0.32,1.13,-0.23,-0.4648,-1.4431169612194594e-05,-0.0015062590207968185,1.2999999999999972,0.022717145562082486,
2024-12-31,0.01036780188456099,0.011103314530569008,0.003829866481026123,0.0014981276210210837,-0.0014170999064901935,0.0010649627221752667,0.007907184811017487,0.007573938431093552,0.01356542920110293,0.008331507779361313,-0.09,-0.25,1.32,-0.21,-0.48,0.0005557229305654943,0.0015922201348352871,2.200000000000003,0.013537014092593225,0.45882049283303417
2025-01-31,-0.0026208646085175147,-0.0015182801306545812,-0.0036028135430790087,-0.0003032370578921473,-0.0015769143061135082,0.002460205842814034,-0.010186865156441627,-0.008407322757316038,-0.005235854212211066,-0.016866586787645854,0.3,-0.15,1.75,-0.12,-0.49939999999999996,0.0008698960390685073,0.0007582513344388531,-2.299999999999997,0.013456770017411301,
2025-02-28,0.010286225390843562,0.016876321795238347,0.012700841272104135,0.00026533745393919617,-0.00015782828315558106,0.0012489012345291428,0.007079589235372552,0.0004427779821938316,0.009846803823629457,-0.0005865294958988798,0.12,-0.14,1.59,-0.11,-0.496,-0.0020149854358244568,0.0005120789789643254,-7.0,-0.010029979933358746,
2025-03-31,-0.0005827653020853418,-0.0008191656466003394,0.004332700493507424,0.0004231307316029387,-0.0003946797225324872,0.006506357770561522,0.013488203300678236,0.01641237599774925,-0.060535409426202946,-0.06989273221739456,-0.05,-0.27,1.6,-0.13,-0.43674999999999997,-0.0019170014121705492,-0.0038517238586477376,-7.700000000000003,-0.022019184182587637,-0.16264860564216832
2025-04-30,0.0008656154843622588,-0.0011323330556418654,-0.0011755529786485752,0.0006816847976853779,-0.0003158559723051013,0.0054220920811420825,-0.0051101385336433935,-0.002160346661618462,-0.05691689726369198,-0.06843044388495034,-0.05,-0.38,1.85,-0.12,-0.3895,0.0012838780996693444,0.0014993146386190759,-4.799999999999997,-0.032264475825719785,
2025-05-31,-0.0016071780172621786,0.00013158909268806696,-0.001208009028407453,8.202332621820574e-05,-0.0008691186894012048,-0.007027887159184232,-0.0033101728932862784,-0.007911633949053254,0.07900411168843569,0.06850497648363163,0.09,-0.24,1.96,-0.08,-0.4378,-0.0006230852373194651,0.00016343448927447213,0.0,-0.006133003410711879,
2025-06-30,0.0050680790544692655,0.003369150601804982,0.003197471222615711,-0.0001261925194739888,-0.001186380492693928,-0.0009460381058907785,0.004069689049917002,0.009633645805745772,0.03699981282618303,0.025258638612814632,0.05,-0.27,1.82,-0.1,-0.4865,0.0015464041618313829,0.0010466065182255235,8.5,-0.01718557590018932,0.9415531607956495
2025-07-31,0.004086103854820777,0.007699222800859218,0.004657916874405643,0.00040376002062636474,-0.000870907778415031,0.0049645376743061576,0.005833246867906539,0.006471113595928557,0.043255204633011246,0.03370178743103791,0.06,-0.25,1.77,-0.08,-0.5115000000000001,-0.0002578180426962007,-0.0011575106800920665,1.0,-0.0030700701520016693,
2025-08-31,-0.0026464414048792406,-0.005582767910656372,0.000194209176223481,-0.0004416208819666423,-0.0007923930684032854,0.0022793124717868096,-0.0020916484273421077,0.005444616023382309,0.017701527498793723,0.0057177565626926885,-0.07,-0.44,1.67,-0.21,-0.525,0.0011956872014513564,0.000908777520113091,-3.5,0.003962199062636174,
2025-09-30,0.00042598677330563106,0.0006224165189347985,0.00014691627391272277,0.00047946502716555983,-0.0002378404102056919,0.001306079038746688,-0.007098233610518534,0.0006721807599525675,0.026950050074669107,0.014403369252752984,-0.11,-0.57,1.6,-0.31,-0.527,-0.0005300373856549356,-1.4678966302028584e-05,-3.1000000000000014,-0.004206804101185568,1.0705948402604193
2025-10-31,-0.004421176568901508,-0.004935793116422005,-0.007716033554979518,-0.0008834034320504003,-0.0007138608274601665,-0.0009926678489122764,0.0018852720039994608,-0.0015595498919331874,0.02277475346611091,0.010555224741084945,-0.02,-0.47,1.66,-0.26,-0.5192,,-0.0006790938998824103,-1.5,0.010470613429796494,
2025-11-30,-0.001369250413507217,-0.005066564686064368,-0.000492909261865293,0.00025879182235932774,-0.0007937768316459426,0.0011739704963495967,2.5087234426734994e-05,0.005003527363946603,0.0007717091811230148,-0.0076319138731277825,0.21,-0.22,1.98,-0.1,-0.50825,,0.0002694494137429615,-2.6000000000000014,0.009443112073870275,
2025-12-31,0.005232573807290031,0.011615361820261683,-0.0005770953408710255,-0.00010729579884127816,-0.0010328527514147368,-0.000629814790103822,0.00933557927137052,-1.3610673477160162e-06,0.016498926554470827,0.0038858471449119136,0.41,-0.19,2.17,-0.14,-0.52175,,0.0011079936292395232,1.8999999999999986,-0.013339267975898572,0.12027225528044028
2026-01-31,-0.00015649090342417793,-0.00439183229399287,0.00603110778832594,0.0010093873876098058,0.0001589698755442015,0.001567052747198261,0.007327268129026621,-0.00029131103784862944,0.011041930772728747,-0.00628556023293303,0.57,-0.13,2.24,-0.07,-0.5599999999999999,-0.0012664903736583355,-1.0874624084777906e-05,3.5,-0.003820468026386692,
2026-02-28,0.007341429485873796,0.006764747746647259,0.0035281965537024007,-0.000838981790320048,-0.0004769854609882884,-0.0037384212913771364,0.0056290374807961285,0.007147950598298536,-0.005108913494048295,-0.025563835926848633,0.49,-0.16,2.17,-0.04,-0.5325,0.0009595037434930731,0.0004526818519741127,0.20000000000000284,-0.00919840895555879,
2026-03-31,-0.005429785381966035,-0.007494497481033591,-0.0014998389971330184,0.0011226885151263133,0.0011920373327125589,-0.0010456722672280705,,0.01647806642146854,-0.03534261198544186,-0.05518130300024815,0.61,0.03,2.4,-0.03,-0.46925,0.005947756563569939,0.0028748709966288644,-3.3000000000000043,0.017174952131831844,0.4020341702936747
2026-04-30,,,,,,,,,,,,,,,-0.477,,,,,
2026-05-31,,,,,,,,,,,,,,,-0.5008,,,,,
